fitted,residual
26.22537662451857,1.7746233754814291
0.5505360430316355,8.449463956968364
0.5505360430316355,12.449463956968364
0.5505360430316355,3.4494639569683647
0.5505360430316355,3.4494639569683647
26.22537662451857,1.7746233754814291
0.5505360430316355,2.4494639569683647
26.22537662451857,-4.225376624518571
26.22537662451857,1.7746233754814291
0.5505360430316355,0.4494639569683645
26.22537662451857,0.7746233754814291
26.22537662451857,-16.22537662451857
26.22537662451857,-16.22537662451857
26.22537662451857,-17.22537662451857
26.22537662451857,-3.225376624518571
0.5505360430316355,-0.5505360430316355
1.59149555770916,0.40850444229083993
1.59149555770916,11.40850444229084
38.957357225960614,-30.957357225960614
1.1761769744544577,-1.1761769744544577
1.1761769744544577,2.8238230255455425
1.1761769744544577,3.8238230255455425
26.85101755605781,14.148982443942192
1.1761769744544577,-0.17617697445445768
1.1761769744544577,3.8238230255455425
1.1761769744544577,6.8238230255455425
26.85101755605781,-4.851017556057808
26.85101755605781,1.1489824439421916
29.94063611251559,4.059363887484409
29.94063611251559,4.059363887484409
4.265795531028657,12.734204468971342
4.265795531028657,6.734204468971343
29.94063611251559,5.059363887484409
42.67261671395764,-0.6726167139576376
94.02229787704792,7.977702122952081
42.67261671395764,-7.672616713957638
68.34745729556099,-4.347457295560986
94.02229787704792,-10.022297877047919
4.8914364624514794,20.10856353754852
4.8914364624514794,3.1085635375485206
4.8914364624514794,3.1085635375485206
30.56627704405483,-8.566277044054829
4.8914364624514794,-0.8914364624514794
30.56627704405483,-3.5662770440548286
30.56627704405483,-3.5662770440548286
31.607236558615938,-2.607236558615938
5.932395977129004,1.067604022870996
5.932395977129004,0.06760402287099598
5.932395977129004,-2.932395977129004
5.932395977129004,-1.932395977129004
5.932395977129004,-1.932395977129004
5.932395977129004,-1.932395977129004
5.932395977129004,-1.932395977129004
5.932395977129004,-1.932395977129004
5.932395977129004,-1.932395977129004
5.932395977129004,-1.932395977129004
5.932395977129004,-1.932395977129004
5.932395977129004,-1.932395977129004
5.932395977129004,-1.932395977129004
31.607236558615938,-9.607236558615938
31.607236558615938,-7.607236558615938
31.607236558615938,4.392763441384062
31.607236558615938,-21.607236558615938
-1.275567532363292,1.275567532363292
-1.275567532363292,1.275567532363292
-0.23460801780218277,0.23460801780218277
-0.23460801780218277,9.234608017802183
63.84705374673015,-15.847053746730147
-0.06588568228504288,3.065885682285043
-0.06588568228504288,1.0658856822850429
-0.06588568228504288,9.065885682285042
25.60895489920189,-0.6089548992018905
0.5597552491377793,1.4402447508622207
0.5597552491377793,1.4402447508622207
26.234595830741128,-11.234595830741128
26.234595830741128,-4.234595830741128
90.08073721693768,-4.080737216937678
90.08073721693768,1.9192627830623223
90.08073721693768,-25.080737216937678
90.08073721693768,-6.080737216937678
27.04003496719929,-7.04003496719929
52.714875548686216,-9.714875548686216
90.08073721693768,-7.080737216937678
27.04003496719929,-6.04003496719929
2.4061539002734653,7.593846099726535
65.44685615001185,20.553143849988146
2.4061539002734653,4.593846099726535
65.44685615001185,21.553143849988146
2.4061539002734653,-2.4061539002734653
2.4061539002734653,1.5938460997265347
91.1216967316152,0.8783032683847978
65.44685615001185,18.553143849988146
2.4061539002734653,5.593846099726535
28.0809944817604,7.919005518239601
65.44685615001185,12.553143849988146
2.4061539002734653,5.593846099726535
91.1216967316152,-0.12169673161520222
91.1216967316152,-7.121696731615202
91.1216967316152,-7.121696731615202
91.1216967316152,13.878303268384798
91.1216967316152,-7.121696731615202
2.4061539002734653,4.593846099726535
2.4061539002734653,0.5938460997265347
65.44685615001185,11.553143849988146
2.4061539002734653,0.5938460997265347
91.1216967316152,-7.121696731615202
91.1216967316152,0.8783032683847978
2.4051856516721397,13.59481434832786
2.4051856516721397,20.59481434832786
65.44588790141053,13.55411209858947
2.4051856516721397,7.59481434832786
2.4051856516721397,-1.4051856516721397
28.705667164698312,-10.705667164698312
28.705667164698312,-12.705667164698312
